lines,tokens,occurrences
21,103,2,69,/home/ec2-user/core/package/qa/storages/Test13.java,66,/home/ec2-user/core/package/qa/storages/Test14.java
30,103,5,50,/home/ec2-user/core/qadevOOo/tests/java/ifc/awt/_UnoControlDialogModel.java,69,/home/ec2-user/core/qadevOOo/tests/java/ifc/awt/_UnoControlFileControlModel.java,72,/home/ec2-user/core/qadevOOo/tests/java/ifc/awt/_UnoControlNumericFieldModel.java,68,/home/ec2-user/core/qadevOOo/tests/java/ifc/awt/_UnoControlPatternFieldModel.java,76,/home/ec2-user/core/qadevOOo/tests/java/ifc/awt/_UnoControlTimeFieldModel.java
22,103,2,197,/home/ec2-user/core/qadevOOo/tests/java/ifc/ucb/_XCommandProcessor.java,200,/home/ec2-user/core/ucb/qa/complex/tdoc/_XCommandProcessor.java
38,103,2,54,/home/ec2-user/core/qadevOOo/tests/java/ifc/ui/dialogs/_XFilePicker.java,46,/home/ec2-user/core/qadevOOo/tests/java/ifc/ui/dialogs/_XFolderPicker.java
36,103,2,39,/home/ec2-user/core/qadevOOo/tests/java/mod/_fwk/LayoutManager.java,35,/home/ec2-user/core/qadevOOo/tests/java/mod/_fwk/UIElementFactoryManager.java
30,103,23,52,/home/ec2-user/core/qadevOOo/tests/java/mod/_sc/AccessibleEditableTextPara_PreviewCell.java,65,/home/ec2-user/core/qadevOOo/tests/java/mod/_sc/ScAnnotationsObj.java,99,/home/ec2-user/core/qadevOOo/tests/java/mod/_sc/ScCellCursorObj.java,66,/home/ec2-user/core/qadevOOo/tests/java/mod/_sc/ScCellFieldObj.java,61,/home/ec2-user/core/qadevOOo/tests/java/mod/_sc/ScCellFieldsObj.java,54,/home/ec2-user/core/qadevOOo/tests/java/mod/_sc/ScCellsEnumeration.java,71,/home/ec2-user/core/qadevOOo/tests/java/mod/_sc/ScDatabaseRangeObj.java,56,/home/ec2-user/core/qadevOOo/tests/java/mod/_sc/ScDatabaseRangesObj.java,58,/home/ec2-user/core/qadevOOo/tests/java/mod/_sc/ScDataPilotFieldsObj.java,65,/home/ec2-user/core/qadevOOo/tests/java/mod/_sc/ScDataPilotTableObj.java,61,/home/ec2-user/core/qadevOOo/tests/java/mod/_sc/ScDataPilotTablesObj.java,42,/home/ec2-user/core/qadevOOo/tests/java/mod/_sc/ScIndexEnumeration_DatabaseRangesEnumeration.java,45,/home/ec2-user/core/qadevOOo/tests/java/mod/_sc/ScIndexEnumeration_DataPilotFieldsEnumeration.java,45,/home/ec2-user/core/qadevOOo/tests/java/mod/_sc/ScIndexEnumeration_DataPilotTablesEnumeration.java,36,/home/ec2-user/core/qadevOOo/tests/java/mod/_sc/ScIndexEnumeration_FunctionDescriptionEnumeration.java,39,/home/ec2-user/core/qadevOOo/tests/java/mod/_sc/ScIndexEnumeration_NamedRangesEnumeration.java,42,/home/ec2-user/core/qadevOOo/tests/java/mod/_sc/ScIndexEnumeration_SheetLinksEnumeration.java,42,/home/ec2-user/core/qadevOOo/tests/java/mod/_sc/ScIndexEnumeration_TableRowsEnumeration.java,56,/home/ec2-user/core/qadevOOo/tests/java/mod/_sc/ScIndexEnumeration_TextFieldEnumeration.java,57,/home/ec2-user/core/qadevOOo/tests/java/mod/_sc/ScNamedRangeObj.java,60,/home/ec2-user/core/qadevOOo/tests/java/mod/_sc/ScNamedRangesObj.java,67,/home/ec2-user/core/qadevOOo/tests/java/mod/_sc/ScSheetLinkObj.java,55,/home/ec2-user/core/qadevOOo/tests/java/mod/_sc/ScSheetLinksObj.java
14,103,6,98,/home/ec2-user/core/qadevOOo/tests/java/mod/_sc/AccessibleEditableTextPara_PreviewCell.java,111,/home/ec2-user/core/qadevOOo/tests/java/mod/_sc/ScAccessiblePageHeader.java,121,/home/ec2-user/core/qadevOOo/tests/java/mod/_sc/ScAccessiblePreviewCell.java,122,/home/ec2-user/core/qadevOOo/tests/java/mod/_sc/ScAccessiblePreviewTable.java,89,/home/ec2-user/core/qadevOOo/tests/java/mod/_sw/SwAccessibleDocumentPageView.java,115,/home/ec2-user/core/qadevOOo/tests/java/mod/_sw/SwAccessiblePageView.java
30,103,3,76,/home/ec2-user/core/qadevOOo/tests/java/mod/_sc/ScAccessiblePreviewCell.java,87,/home/ec2-user/core/qadevOOo/tests/java/mod/_sc/ScCellRangeObj.java,59,/home/ec2-user/core/qadevOOo/tests/java/mod/_sc/ScTableRowsObj.java
41,103,30,104,/home/ec2-user/core/qadevOOo/tests/java/mod/_sc/ScCellCursorObj.java,71,/home/ec2-user/core/qadevOOo/tests/java/mod/_sc/ScCellFieldObj.java,66,/home/ec2-user/core/qadevOOo/tests/java/mod/_sc/ScCellFieldsObj.java,92,/home/ec2-user/core/qadevOOo/tests/java/mod/_sc/ScCellRangeObj.java,59,/home/ec2-user/core/qadevOOo/tests/java/mod/_sc/ScCellsEnumeration.java,76,/home/ec2-user/core/qadevOOo/tests/java/mod/_sc/ScDatabaseRangeObj.java,61,/home/ec2-user/core/qadevOOo/tests/java/mod/_sc/ScDatabaseRangesObj.java,63,/home/ec2-user/core/qadevOOo/tests/java/mod/_sc/ScDataPilotFieldGroupItemObj.java,62,/home/ec2-user/core/qadevOOo/tests/java/mod/_sc/ScDataPilotFieldGroupObj.java,62,/home/ec2-user/core/qadevOOo/tests/java/mod/_sc/ScDataPilotFieldGroupsObj.java,76,/home/ec2-user/core/qadevOOo/tests/java/mod/_sc/ScDataPilotFieldObj.java,63,/home/ec2-user/core/qadevOOo/tests/java/mod/_sc/ScDataPilotFieldsObj.java,77,/home/ec2-user/core/qadevOOo/tests/java/mod/_sc/ScDataPilotItemObj.java,77,/home/ec2-user/core/qadevOOo/tests/java/mod/_sc/ScDataPilotItemsObj.java,70,/home/ec2-user/core/qadevOOo/tests/java/mod/_sc/ScDataPilotTableObj.java,66,/home/ec2-user/core/qadevOOo/tests/java/mod/_sc/ScDataPilotTablesObj.java,47,/home/ec2-user/core/qadevOOo/tests/java/mod/_sc/ScIndexEnumeration_DatabaseRangesEnumeration.java,50,/home/ec2-user/core/qadevOOo/tests/java/mod/_sc/ScIndexEnumeration_DataPilotFieldsEnumeration.java,79,/home/ec2-user/core/qadevOOo/tests/java/mod/_sc/ScIndexEnumeration_DataPilotItemsEnumeration.java,50,/home/ec2-user/core/qadevOOo/tests/java/mod/_sc/ScIndexEnumeration_DataPilotTablesEnumeration.java,41,/home/ec2-user/core/qadevOOo/tests/java/mod/_sc/ScIndexEnumeration_FunctionDescriptionEnumeration.java,44,/home/ec2-user/core/qadevOOo/tests/java/mod/_sc/ScIndexEnumeration_NamedRangesEnumeration.java,47,/home/ec2-user/core/qadevOOo/tests/java/mod/_sc/ScIndexEnumeration_SheetLinksEnumeration.java,47,/home/ec2-user/core/qadevOOo/tests/java/mod/_sc/ScIndexEnumeration_TableRowsEnumeration.java,61,/home/ec2-user/core/qadevOOo/tests/java/mod/_sc/ScIndexEnumeration_TextFieldEnumeration.java,62,/home/ec2-user/core/qadevOOo/tests/java/mod/_sc/ScNamedRangeObj.java,65,/home/ec2-user/core/qadevOOo/tests/java/mod/_sc/ScNamedRangesObj.java,72,/home/ec2-user/core/qadevOOo/tests/java/mod/_sc/ScSheetLinkObj.java,60,/home/ec2-user/core/qadevOOo/tests/java/mod/_sc/ScSheetLinksObj.java,64,/home/ec2-user/core/qadevOOo/tests/java/mod/_sc/ScTableRowsObj.java
21,103,2,122,/home/ec2-user/core/qadevOOo/tests/java/mod/_sd/SdGenericDrawPage.java,84,/home/ec2-user/core/qadevOOo/tests/java/mod/_svx/SvxShapeGroup.java
59,103,2,58,/home/ec2-user/core/qadevOOo/tests/java/mod/_sd/SdXCustomPresentationAccess.java,52,/home/ec2-user/core/qadevOOo/tests/java/mod/_sd/SdXPresentation.java
35,103,3,50,/home/ec2-user/core/qadevOOo/tests/java/mod/_sw/SwXFieldMaster.java,44,/home/ec2-user/core/qadevOOo/tests/java/mod/_sw/SwXTextFieldMasters.java,42,/home/ec2-user/core/qadevOOo/tests/java/mod/_sw/SwXTextFieldTypes.java
47,103,2,60,/home/ec2-user/core/qadevOOo/tests/java/mod/_sw/XMLImporter.java,62,/home/ec2-user/core/qadevOOo/tests/java/mod/_sw/XMLStylesExporter.java
18,103,2,105,/home/ec2-user/core/qadevOOo/tests/java/mod/_toolkit/AccessibleButton.java,122,/home/ec2-user/core/qadevOOo/tests/java/mod/_toolkit/AccessibleCheckBox.java
25,103,2,101,/home/ec2-user/core/qadevOOo/tests/java/mod/_toolkit/UnoControlButton.java,103,/home/ec2-user/core/qadevOOo/tests/java/mod/_toolkit/UnoControlDateField.java
14,102,2,392,/home/ec2-user/core/embeddedobj/test/Container1/EmbedContApp.java,411,/home/ec2-user/core/embeddedobj/test/Container1/EmbedContApp.java
60,102,2,106,/home/ec2-user/core/embeddedobj/test/Container1/NativeView.java,125,/home/ec2-user/core/odk/examples/DevelopersGuide/OfficeDev/DesktopEnvironment/NativeView.java
31,102,4,118,/home/ec2-user/core/package/qa/storages/RegressionTest_i35095.java,195,/home/ec2-user/core/package/qa/storages/RegressionTest_i49755.java,118,/home/ec2-user/core/package/qa/storages/Test02.java,170,/home/ec2-user/core/package/qa/storages/Test12.java
19,102,6,53,/home/ec2-user/core/package/qa/storages/Test05.java,141,/home/ec2-user/core/package/qa/storages/Test08.java,78,/home/ec2-user/core/package/qa/storages/Test09.java,69,/home/ec2-user/core/package/qa/storages/Test13.java,66,/home/ec2-user/core/package/qa/storages/Test14.java,67,/home/ec2-user/core/package/qa/storages/Test15.java
26,102,3,47,/home/ec2-user/core/qadevOOo/tests/java/mod/_sc/ScIndexEnumeration_LabelRangesEnumeration.java,47,/home/ec2-user/core/qadevOOo/tests/java/mod/_sc/ScIndexEnumeration_NamedRangesEnumeration.java,66,/home/ec2-user/core/qadevOOo/tests/java/mod/_sc/ScNamedRangeObj.java
17,102,3,160,/home/ec2-user/core/qadevOOo/tests/java/mod/_svtools/AccessibleIconChoiceCtrl.java,105,/home/ec2-user/core/qadevOOo/tests/java/mod/_toolkit/AccessibleListItem.java,163,/home/ec2-user/core/qadevOOo/tests/java/mod/_toolkit/AccessibleRadioButton.java
15,102,2,130,/home/ec2-user/core/qadevOOo/tests/java/mod/_xmloff/Draw/XMLContentExporter.java,130,/home/ec2-user/core/qadevOOo/tests/java/mod/_xmloff/Draw/XMLExporter.java
52,102,2,64,/home/ec2-user/core/qadevOOo/tests/java/mod/_xmloff/Impress/XMLContentExporter.java,64,/home/ec2-user/core/qadevOOo/tests/java/mod/_xmloff/Impress/XMLSettingsExporter.java
20,102,2,307,/home/ec2-user/core/scripting/examples/java/debugger/OOBeanShellDebugger.java,238,/home/ec2-user/core/scripting/java/com/sun/star/script/framework/provider/beanshell/PlainSourceView.java
25,101,2,1482,/home/ec2-user/core/embeddedobj/test/Container1/EmbedContApp.java,906,/home/ec2-user/core/odk/examples/java/EmbedDocument/Container1/EmbedContApp.java
15,101,2,262,/home/ec2-user/core/framework/qa/complex/contextMenuInterceptor/CheckContextMenuInterceptor.java,169,/home/ec2-user/core/qadevOOo/tests/java/ifc/ui/_XContextMenuInterception.java
25,101,5,280,/home/ec2-user/core/framework/qa/complex/contextMenuInterceptor/CheckContextMenuInterceptor.java,59,/home/ec2-user/core/sot/qa/complex/olesimplestorage/OLESimpleStorageUnitTest.java,61,/home/ec2-user/core/svl/qa/complex/passwordcontainer/PasswordContainerUnitTest.java,351,/home/ec2-user/core/ucb/qa/complex/tdoc/CheckContentProvider.java,68,/home/ec2-user/core/unotools/qa/complex/tempfile/TempFileUnitTest.java
30,101,2,172,/home/ec2-user/core/framework/qa/complex/imageManager/CheckImageManager.java,304,/home/ec2-user/core/framework/qa/complex/ModuleManager/CheckXModuleManager.java
48,101,2,72,/home/ec2-user/core/odk/examples/DevelopersGuide/Components/Addons/ProtocolHandlerAddon_java/ProtocolHandlerAddon.java,73,/home/ec2-user/core/odk/examples/java/Inspector/ProtocolHandlerAddon.java
11,101,2,187,/home/ec2-user/core/odk/examples/DevelopersGuide/UCB/PropertiesComposer.java,161,/home/ec2-user/core/odk/examples/DevelopersGuide/UCB/PropertiesRetriever.java
25,101,3,47,/home/ec2-user/core/package/qa/storages/RegressionTest_i35095.java,47,/home/ec2-user/core/package/qa/storages/RegressionTest_i59886.java,47,/home/ec2-user/core/package/qa/storages/Test17.java
35,101,3,40,/home/ec2-user/core/qadevOOo/tests/java/mod/_fwk/LayoutManager.java,85,/home/ec2-user/core/qadevOOo/tests/java/mod/_sw/SwXParagraph.java,56,/home/ec2-user/core/qadevOOo/tests/java/mod/_sw/SwXTextEmbeddedObject.java
31,101,2,38,/home/ec2-user/core/qadevOOo/tests/java/mod/_fwk/PopupMenuControllerFactory.java,36,/home/ec2-user/core/qadevOOo/tests/java/mod/_fwk/UIElementFactoryManager.java
32,101,2,160,/home/ec2-user/core/qadevOOo/tests/java/mod/_pcr/ObjectInspector.java,116,/home/ec2-user/core/qadevOOo/tests/java/mod/_pcr/ObjectInspectorModel.java
20,101,9,39,/home/ec2-user/core/qadevOOo/tests/java/mod/_sch/AccArea.java,39,/home/ec2-user/core/qadevOOo/tests/java/mod/_sch/AccAxis.java,39,/home/ec2-user/core/qadevOOo/tests/java/mod/_sch/AccDataPoint.java,39,/home/ec2-user/core/qadevOOo/tests/java/mod/_sch/AccDataSeries.java,39,/home/ec2-user/core/qadevOOo/tests/java/mod/_sch/AccDiagram.java,39,/home/ec2-user/core/qadevOOo/tests/java/mod/_sch/AccGrid.java,39,/home/ec2-user/core/qadevOOo/tests/java/mod/_sch/AccLegend.java,39,/home/ec2-user/core/qadevOOo/tests/java/mod/_sch/AccLegendEntry.java,39,/home/ec2-user/core/qadevOOo/tests/java/mod/_sch/AccTitle.java
37,101,6,48,/home/ec2-user/core/qadevOOo/tests/java/mod/_sch/ChartGrid.java,59,/home/ec2-user/core/qadevOOo/tests/java/mod/_sch/ChartTitle.java,53,/home/ec2-user/core/qadevOOo/tests/java/mod/_sch/ChXChartAxis.java,41,/home/ec2-user/core/qadevOOo/tests/java/mod/_sch/ChXChartData.java,44,/home/ec2-user/core/qadevOOo/tests/java/mod/_sch/ChXChartDataArray.java,52,/home/ec2-user/core/qadevOOo/tests/java/mod/_sch/ChXChartView.java
43,101,2,58,/home/ec2-user/core/qadevOOo/tests/java/mod/_sd/SdDrawPagesAccess.java,52,/home/ec2-user/core/qadevOOo/tests/java/mod/_sd/SdMasterPagesAccess.java
50,101,2,63,/home/ec2-user/core/qadevOOo/tests/java/mod/_sm/XMLMetaExporter.java,61,/home/ec2-user/core/qadevOOo/tests/java/mod/_sm/XMLSettingsExporter.java
19,101,3,114,/home/ec2-user/core/qadevOOo/tests/java/mod/_sw/CharacterStyle.java,96,/home/ec2-user/core/qadevOOo/tests/java/mod/_sw/ParagraphStyle.java,130,/home/ec2-user/core/qadevOOo/tests/java/mod/_sw/SwXStyle.java
34,101,4,50,/home/ec2-user/core/qadevOOo/tests/java/mod/_sw/SwXFieldMaster.java,44,/home/ec2-user/core/qadevOOo/tests/java/mod/_sw/SwXTextFieldMasters.java,42,/home/ec2-user/core/qadevOOo/tests/java/mod/_sw/SwXTextFieldTypes.java,40,/home/ec2-user/core/qadevOOo/tests/java/mod/_sw/SwXTextTableCursor.java
49,101,3,59,/home/ec2-user/core/qadevOOo/tests/java/mod/_sw/XMLContentImporter.java,61,/home/ec2-user/core/qadevOOo/tests/java/mod/_sw/XMLMetaImporter.java,61,/home/ec2-user/core/qadevOOo/tests/java/mod/_sw/XMLStylesImporter.java
30,101,8,33,/home/ec2-user/core/qadevOOo/tests/java/mod/_toolkit/UnoControlComboBoxModel.java,33,/home/ec2-user/core/qadevOOo/tests/java/mod/_toolkit/UnoControlCurrencyFieldModel.java,33,/home/ec2-user/core/qadevOOo/tests/java/mod/_toolkit/UnoControlDateFieldModel.java,33,/home/ec2-user/core/qadevOOo/tests/java/mod/_toolkit/UnoControlEditModel.java,33,/home/ec2-user/core/qadevOOo/tests/java/mod/_toolkit/UnoControlFixedTextModel.java,33,/home/ec2-user/core/qadevOOo/tests/java/mod/_toolkit/UnoControlGroupBoxModel.java,33,/home/ec2-user/core/qadevOOo/tests/java/mod/_toolkit/UnoControlListBoxModel.java,33,/home/ec2-user/core/qadevOOo/tests/java/mod/_toolkit/UnoTreeModel.java
30,101,3,33,/home/ec2-user/core/qadevOOo/tests/java/mod/_toolkit/UnoControlFileControlModel.java,33,/home/ec2-user/core/qadevOOo/tests/java/mod/_toolkit/UnoControlFormattedFieldModel.java,33,/home/ec2-user/core/qadevOOo/tests/java/mod/_toolkit/UnoControlNumericFieldModel.java
26,101,42,58,/home/ec2-user/core/wizards/com/sun/star/wizards/common/HelpIds.java,59,/home/ec2-user/core/wizards/com/sun/star/wizards/common/HelpIds.java,60,/home/ec2-user/core/wizards/com/sun/star/wizards/common/HelpIds.java,61,/home/ec2-user/core/wizards/com/sun/star/wizards/common/HelpIds.java,62,/home/ec2-user/core/wizards/com/sun/star/wizards/common/HelpIds.java,63,/home/ec2-user/core/wizards/com/sun/star/wizards/common/HelpIds.java,64,/home/ec2-user/core/wizards/com/sun/star/wizards/common/HelpIds.java,65,/home/ec2-user/core/wizards/com/sun/star/wizards/common/HelpIds.java,66,/home/ec2-user/core/wizards/com/sun/star/wizards/common/HelpIds.java,67,/home/ec2-user/core/wizards/com/sun/star/wizards/common/HelpIds.java,68,/home/ec2-user/core/wizards/com/sun/star/wizards/common/HelpIds.java,69,/home/ec2-user/core/wizards/com/sun/star/wizards/common/HelpIds.java,70,/home/ec2-user/core/wizards/com/sun/star/wizards/common/HelpIds.java,71,/home/ec2-user/core/wizards/com/sun/star/wizards/common/HelpIds.java,72,/home/ec2-user/core/wizards/com/sun/star/wizards/common/HelpIds.java,73,/home/ec2-user/core/wizards/com/sun/star/wizards/common/HelpIds.java,74,/home/ec2-user/core/wizards/com/sun/star/wizards/common/HelpIds.java,75,/home/ec2-user/core/wizards/com/sun/star/wizards/common/HelpIds.java,76,/home/ec2-user/core/wizards/com/sun/star/wizards/common/HelpIds.java,77,/home/ec2-user/core/wizards/com/sun/star/wizards/common/HelpIds.java,78,/home/ec2-user/core/wizards/com/sun/star/wizards/common/HelpIds.java,79,/home/ec2-user/core/wizards/com/sun/star/wizards/common/HelpIds.java,80,/home/ec2-user/core/wizards/com/sun/star/wizards/common/HelpIds.java,81,/home/ec2-user/core/wizards/com/sun/star/wizards/common/HelpIds.java,82,/home/ec2-user/core/wizards/com/sun/star/wizards/common/HelpIds.java,83,/home/ec2-user/core/wizards/com/sun/star/wizards/common/HelpIds.java,84,/home/ec2-user/core/wizards/com/sun/star/wizards/common/HelpIds.java,85,/home/ec2-user/core/wizards/com/sun/star/wizards/common/HelpIds.java,86,/home/ec2-user/core/wizards/com/sun/star/wizards/common/HelpIds.java,87,/home/ec2-user/core/wizards/com/sun/star/wizards/common/HelpIds.java,88,/home/ec2-user/core/wizards/com/sun/star/wizards/common/HelpIds.java,89,/home/ec2-user/core/wizards/com/sun/star/wizards/common/HelpIds.java,90,/home/ec2-user/core/wizards/com/sun/star/wizards/common/HelpIds.java,91,/home/ec2-user/core/wizards/com/sun/star/wizards/common/HelpIds.java,425,/home/ec2-user/core/wizards/com/sun/star/wizards/common/HelpIds.java,426,/home/ec2-user/core/wizards/com/sun/star/wizards/common/HelpIds.java,427,/home/ec2-user/core/wizards/com/sun/star/wizards/common/HelpIds.java,428,/home/ec2-user/core/wizards/com/sun/star/wizards/common/HelpIds.java,756,/home/ec2-user/core/wizards/com/sun/star/wizards/common/HelpIds.java,757,/home/ec2-user/core/wizards/com/sun/star/wizards/common/HelpIds.java,758,/home/ec2-user/core/wizards/com/sun/star/wizards/common/HelpIds.java,935,/home/ec2-user/core/wizards/com/sun/star/wizards/common/HelpIds.java
23,101,3,146,/home/ec2-user/core/wizards/com/sun/star/wizards/query/CallQueryWizard.java,172,/home/ec2-user/core/wizards/com/sun/star/wizards/report/CallReportWizard.java,145,/home/ec2-user/core/wizards/com/sun/star/wizards/table/CallTableWizard.java
11,101,3,224,/home/ec2-user/core/xmerge/source/xmerge/java/org/openoffice/xmerge/converter/xml/ParaStyle.java,66,/home/ec2-user/core/xmerge/source/xmerge/java/org/openoffice/xmerge/converter/xml/sxc/RowStyle.java,93,/home/ec2-user/core/xmerge/source/xmerge/java/org/openoffice/xmerge/converter/xml/TextStyle.java
21,100,2,54,/home/ec2-user/core/forms/qa/integration/forms/DocumentHelper.java,45,/home/ec2-user/core/unotest/source/java/org/openoffice/test/tools/OfficeDocument.java
26,100,6,83,/home/ec2-user/core/framework/qa/complex/broken_document/LoadDocument.java,426,/home/ec2-user/core/framework/qa/complex/framework/autosave/AutoSave.java,269,/home/ec2-user/core/framework/qa/complex/path_substitution/PathSubstitutionTest.java,130,/home/ec2-user/core/ucb/qa/complex/tdoc/CheckTransientDocumentsContent.java,138,/home/ec2-user/core/ucb/qa/complex/tdoc/CheckTransientDocumentsContentProvider.java,151,/home/ec2-user/core/ucb/qa/complex/tdoc/CheckTransientDocumentsDocumentContent.java
15,100,2,584,/home/ec2-user/core/jurt/test/com/sun/star/uno/AnyConverter_Test.java,599,/home/ec2-user/core/jurt/test/com/sun/star/uno/AnyConverter_Test.java
25,100,2,158,/home/ec2-user/core/odk/examples/java/Storage/Test08.java,177,/home/ec2-user/core/package/qa/storages/Test08.java
23,100,14,47,/home/ec2-user/core/package/qa/storages/RegressionTest_114358.java,47,/home/ec2-user/core/package/qa/storages/RegressionTest_i26398.java,47,/home/ec2-user/core/package/qa/storages/RegressionTest_i29169.java,47,/home/ec2-user/core/package/qa/storages/RegressionTest_i29321.java,47,/home/ec2-user/core/package/qa/storages/RegressionTest_i30677.java,47,/home/ec2-user/core/package/qa/storages/RegressionTest_i35095.java,47,/home/ec2-user/core/package/qa/storages/RegressionTest_i46848.java,47,/home/ec2-user/core/package/qa/storages/RegressionTest_i49755.java,46,/home/ec2-user/core/package/qa/storages/RegressionTest_i55821.java,47,/home/ec2-user/core/package/qa/storages/RegressionTest_i59886.java,47,/home/ec2-user/core/package/qa/storages/RegressionTest_i84234.java,47,/home/ec2-user/core/package/qa/storages/Test02.java,47,/home/ec2-user/core/package/qa/storages/Test12.java,47,/home/ec2-user/core/package/qa/storages/Test17.java
15,100,2,218,/home/ec2-user/core/qadevOOo/tests/java/ifc/sdb/_XSingleSelectQueryComposer.java,234,/home/ec2-user/core/qadevOOo/tests/java/ifc/sdb/_XSingleSelectQueryComposer.java
37,100,7,48,/home/ec2-user/core/qadevOOo/tests/java/mod/_sch/ChartGrid.java,47,/home/ec2-user/core/qadevOOo/tests/java/mod/_sch/ChartLine.java,59,/home/ec2-user/core/qadevOOo/tests/java/mod/_sch/ChartTitle.java,53,/home/ec2-user/core/qadevOOo/tests/java/mod/_sch/ChXChartAxis.java,41,/home/ec2-user/core/qadevOOo/tests/java/mod/_sch/ChXChartData.java,44,/home/ec2-user/core/qadevOOo/tests/java/mod/_sch/ChXChartDataArray.java,52,/home/ec2-user/core/qadevOOo/tests/java/mod/_sch/ChXChartView.java
67,100,2,80,/home/ec2-user/core/qadevOOo/tests/java/mod/_sd/SdUnoPresView.java,49,/home/ec2-user/core/qadevOOo/tests/java/mod/_sd/SdUnoSlideView.java
49,100,4,59,/home/ec2-user/core/qadevOOo/tests/java/mod/_sw/XMLContentImporter.java,61,/home/ec2-user/core/qadevOOo/tests/java/mod/_sw/XMLMetaImporter.java,62,/home/ec2-user/core/qadevOOo/tests/java/mod/_sw/XMLSettingsImporter.java,61,/home/ec2-user/core/qadevOOo/tests/java/mod/_sw/XMLStylesImporter.java
51,100,3,61,/home/ec2-user/core/qadevOOo/tests/java/mod/_xmloff/Impress/XMLContentImporter.java,60,/home/ec2-user/core/qadevOOo/tests/java/mod/_xmloff/Impress/XMLMetaImporter.java,61,/home/ec2-user/core/qadevOOo/tests/java/mod/_xmloff/Impress/XMLStylesImporter.java
13,100,3,164,/home/ec2-user/core/sc/qa/complex/calcPreview/ViewForwarder.java,569,/home/ec2-user/core/sc/qa/complex/calcPreview/ViewForwarder.java,595,/home/ec2-user/core/sc/qa/complex/calcPreview/ViewForwarder.java
23,99,2,493,/home/ec2-user/core/comphelper/qa/complex/comphelper/Map.java,137,/home/ec2-user/core/comphelper/qa/complex/comphelper/SequenceOutputStreamUnitTest.java
25,99,2,92,/home/ec2-user/core/extensions/qa/integration/extensions/MethodHandler.java,131,/home/ec2-user/core/extensions/qa/integration/extensions/ServicesHandler.java
27,99,11,142,/home/ec2-user/core/forms/qa/complex/forms/CheckOGroupBoxModel.java,84,/home/ec2-user/core/framework/qa/complex/broken_document/LoadDocument.java,427,/home/ec2-user/core/framework/qa/complex/framework/autosave/AutoSave.java,175,/home/ec2-user/core/framework/qa/complex/imageManager/CheckImageManager.java,305,/home/ec2-user/core/framework/qa/complex/ModuleManager/CheckXModuleManager.java,270,/home/ec2-user/core/framework/qa/complex/path_substitution/PathSubstitutionTest.java,321,/home/ec2-user/core/linguistic/qa/complex/linguistic/HangulHanjaConversion.java,131,/home/ec2-user/core/ucb/qa/complex/tdoc/CheckTransientDocumentsContent.java,139,/home/ec2-user/core/ucb/qa/complex/tdoc/CheckTransientDocumentsContentProvider.java,152,/home/ec2-user/core/ucb/qa/complex/tdoc/CheckTransientDocumentsDocumentContent.java,821,/home/ec2-user/core/unoxml/qa/complex/unoxml/RDFRepositoryTest.java
25,99,8,280,/home/ec2-user/core/framework/qa/complex/contextMenuInterceptor/CheckContextMenuInterceptor.java,375,/home/ec2-user/core/framework/qa/complex/dispatches/checkdispatchapi.java,275,/home/ec2-user/core/framework/qa/complex/XTitle/CheckXTitle.java,59,/home/ec2-user/core/sot/qa/complex/olesimplestorage/OLESimpleStorageUnitTest.java,131,/home/ec2-user/core/svl/qa/complex/ConfigItems/CheckConfigItems.java,61,/home/ec2-user/core/svl/qa/complex/passwordcontainer/PasswordContainerUnitTest.java,351,/home/ec2-user/core/ucb/qa/complex/tdoc/CheckContentProvider.java,68,/home/ec2-user/core/unotools/qa/complex/tempfile/TempFileUnitTest.java
26,99,2,175,/home/ec2-user/core/odk/examples/DevelopersGuide/OfficeDev/ContextMenuInterceptor.java,62,/home/ec2-user/core/qadevOOo/runner/helper/ContextMenuInterceptor.java
19,99,3,45,/home/ec2-user/core/odk/examples/java/Storage/Test05.java,122,/home/ec2-user/core/odk/examples/java/Storage/Test08.java,64,/home/ec2-user/core/odk/examples/java/Storage/Test09.java
21,99,3,61,/home/ec2-user/core/package/qa/storages/Test01.java,55,/home/ec2-user/core/package/qa/storages/Test03.java,63,/home/ec2-user/core/package/qa/storages/Test12.java
